url,FrecuenciaTotal,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,seccion
https://larepublica.pe/politica/2025/04/17/cesar-acuna-asegura-que-es-normal-que-alcaldes-tomen-su-chela-tras-jugar-futbol-soy-provinciano-y-se-lo-que-pasa-hnews-815643,2119,266,33,98,94,264,12,33,19,132,10,0,111,61,143,207,66,24,143,156,82,105,28,1,3,18,10,politica
https://larepublica.pe/politica/2025/04/17/ilan-heredia-quien-es-el-hermano-de-nadine-heredia-condenado-tambien-por-lavado-de-activos-y-hoy-profugo-hnews-516375,2775,366,23,124,176,354,32,33,38,213,12,0,158,60,209,244,80,9,200,190,112,89,22,0,4,18,9,politica
https://larepublica.pe/politica/2025/04/17/canciller-schialer-se-pronuncia-sobre-asilo-a-nadine-heredia-el-gobierno-estaba-en-la-obligacion-de-aceptar-hnews-968082,1974,255,26,128,101,252,14,23,17,163,5,0,135,39,147,167,48,12,110,130,90,75,17,0,9,9,2,politica
https://larepublica.pe/politica/2025/04/17/susana-villaran-enfrentara-a-partir-de-mayo-juicio-oral-por-presuntas-coimas-en-rutas-de-lima-hnews-1295145,3072,412,29,182,149,352,22,23,21,260,22,0,192,70,228,256,84,20,190,224,118,127,39,2,15,17,18,politica
https://larepublica.pe/politica/2025/04/16/gustavo-adrianzen-sobre-ollanta-humala-forme-parte-de-su-gobierno-pero-estoy-sorprendido-por-esta-investigacion-hnews-1310160,2574,315,30,112,136,351,8,43,32,212,8,0,157,55,200,226,74,19,169,167,113,87,31,0,4,18,7,politica
https://larepublica.pe/politica/2025/04/17/news-dina-boluarte-vuelve-a-beneficiar-a-wilfredo-oscorima-transfiere-49-millones-de-soles-a-obra-que-ya-fue-financiada-hnews-384591,3065,346,42,173,159,369,31,37,26,250,13,0,172,56,236,279,71,16,194,243,140,145,33,2,5,19,8,politica
https://larepublica.pe/politica/2025/04/16/juez-vinculado-a-los-hermanitos-de-cesar-hinostroza-oswaldo-espinoza-presidira-el-jee-lima-centro-hnews-922560,5365,607,55,325,270,721,33,41,23,385,60,5,366,116,332,506,197,34,382,358,194,232,32,7,6,34,44,politica
https://larepublica.pe/politica/2025/04/16/el-poder-de-la-autoridad-nacional-de-control-perturba-al-poder-judicial-y-el-ministerio-publico-hnews-1571888,8032,938,87,428,468,1006,76,67,36,666,87,2,503,129,604,721,242,47,518,564,341,337,62,0,6,53,44,politica
https://larepublica.pe/politica/2025/04/17/juan-jose-santivanez-en-el-despacho-de-dina-boluarte-estas-son-las-nuevas-funciones-que-asumira-el-censurado-exministro-hnews-1137045,2540,299,30,129,151,333,29,27,12,199,15,0,140,55,200,232,58,12,151,194,127,90,25,0,3,16,13,politica
https://larepublica.pe/politica/2025/04/16/nadine-heredia-llega-a-brasil-asilada-por-lula-da-silva-tras-ser-condenada-por-lavado-de-activos-hnews-201744,2121,314,38,76,136,253,13,23,21,157,12,0,139,44,151,186,55,8,160,130,83,69,27,0,8,9,9,politica
https://larepublica.pe/politica/2025/04/16/janet-tello-hace-referencia-al-asilo-politico-otorgado-a-nadine-heredia-no-hace-mas-que-perpetuar-un-mensaje-de-impunidad-hnews-250368,2336,316,32,94,144,304,11,20,29,166,28,1,169,60,159,191,64,11,160,152,104,76,19,0,7,10,9,politica
https://larepublica.pe/politica/2025/04/16/congreso-aprueba-interpelar-a-ministra-de-desarrrollo-e-inclusion-social-leslie-urteaga-por-intoxicacion-escolar-hnews-1388304,2276,279,28,95,78,240,8,33,11,173,5,4,139,64,163,226,96,12,200,190,100,77,17,5,8,17,8,politica
https://larepublica.pe/politica/2025/04/16/ollanta-humala-y-nadine-heredia-ex-primera-dama-viajo-a-brasil-horas-despues-de-ser-sentenciada-quince-anos-a-prision-hnews-881680,2519,374,47,99,151,299,14,26,31,200,12,0,166,56,180,217,65,9,184,143,104,85,26,0,10,11,10,politica
https://larepublica.pe/politica/2025/04/16/embajadora-de-eeuu-stephanie-syptakramnath-se-despide-de-peru-ante-nuevo-regimen-de-donald-trump-hnews-645328,1716,201,25,75,94,226,10,20,21,129,11,7,70,47,139,140,48,14,111,136,85,77,11,0,4,11,4,politica
https://larepublica.pe/politica/2025/04/16/rmp-compara-caso-ollanta-humala-y-nadine-heredia-con-caso-cocteles-de-keiko-fujimori-es-igualito-hnews-1212544,2537,321,39,107,129,350,12,17,29,208,16,6,153,58,152,231,73,32,152,192,113,105,14,0,8,16,4,politica
https://larepublica.pe/politica/2025/04/16/jaime-chincha-sobre-asilo-de-nadine-heredia-llama-la-atencion-la-rapidez-con-la-se-otorgo-el-salvoconducto-hnews-702944,2866,335,40,136,174,391,17,27,44,244,20,0,169,54,213,254,77,36,159,169,136,111,29,0,8,18,5,politica
https://larepublica.pe/politica/2025/04/16/congreso-busca-firmas-para-interpelar-a-canciller-schialer-tras-asilo-diplomatico-de-nadine-heredia-a-brasil-hnews-701632,2196,276,25,121,131,304,5,29,18,163,10,0,150,34,145,197,58,16,154,142,100,78,27,0,4,4,5,politica
https://larepublica.pe/politica/2025/04/16/al-mismo-estilo-de-nadine-heredia-las-ex-primeras-damas-que-se-encuentran-fuera-del-pais-mientras-sus-esposos-estan-en-prision-hnews-926832,4403,534,51,194,263,601,28,46,30,366,23,12,287,92,321,360,160,20,274,308,184,159,36,0,21,23,10,politica
https://larepublica.pe/politica/2025/04/16/nadine-heredia-en-brasil-peru-podria-extraditar-a-esposa-de-ollanta-humala-a-pesar-de-asilo-politico-hnews-843040,1967,221,33,103,117,261,8,26,17,182,12,2,135,27,121,179,58,21,140,95,80,76,19,0,9,15,10,politica
https://larepublica.pe/politica/2025/04/16/congreso-blinda-al-ministro-de-transportes-rechazan-interpelacion-a-raul-perez-reyes-con-48-votos-en-contra-hnews-449936,2285,265,37,125,88,287,14,27,18,150,7,0,136,48,160,236,87,17,188,148,112,80,26,0,2,16,11,politica
https://larepublica.pe/politica/2025/04/16/morgan-quero-congreso-rechaza-interpelar-al-ministro-de-educacion-por-declaraciones-sobre-menores-en-comunidades-indigenas-hnews-954784,2175,259,30,112,106,255,9,31,8,166,5,0,120,50,171,210,62,20,154,164,99,85,25,5,7,11,11,politica
https://larepublica.pe/politica/2025/04/16/congreso-blinda-al-ministro-de-salud-cesar-vasquez-y-rechaza-interpelarlo-por-caso-medifarma-hnews-692912,3692,431,52,185,160,432,30,50,17,253,6,1,220,90,254,384,139,23,296,281,162,134,38,3,6,23,22,politica
https://larepublica.pe/politica/2025/04/16/ollanta-humala-por-que-nadine-heredia-fue-condenada-a-15-anos-de-prision-y-como-logro-burlar-a-la-justicia-de-peru-evat-430944,3934,489,54,173,202,497,38,39,31,322,28,2,250,78,307,356,122,27,271,255,157,145,35,0,13,30,13,politica
https://larepublica.pe/politica/2025/04/16/ollanta-humala-ingreso-al-penal-de-barbadillo-y-nadine-obtuvo-asilo-politico-en-brasil-hnews-1209375,9420,1167,111,487,529,1232,61,88,87,723,64,7,605,195,691,914,277,79,574,580,387,339,82,2,26,73,40,politica
https://larepublica.pe/politica/2025/04/16/dina-boluarte-y-el-teleprompter-carlincatura-expone-los-vacios-y-las-influencias-en-el-discurso-presidencial-hnews-523136,664,78,9,24,39,102,5,2,1,50,3,2,39,15,43,44,23,6,53,40,42,32,3,0,3,3,3,politica
https://larepublica.pe/politica/2025/04/15/ollanta-humala-y-nadine-heredia-por-que-su-sentencia-marcaria-un-precedente-en-el-caso-de-keiko-fujimori-hnews-252300,3814,485,43,210,199,502,36,20,34,301,27,12,211,101,275,331,108,18,237,243,200,128,50,0,7,25,11,politica
https://larepublica.pe/politica/2025/04/16/mininter-desacata-a-la-contraloria-e-insiste-en-comprar-avion-brasileno-ministerio-del-interior-cgr-hnews-1498944,4288,516,45,246,203,603,49,37,14,361,13,5,256,104,313,404,125,48,308,262,170,134,36,0,4,18,14,politica
https://larepublica.pe/politica/2025/04/15/asilo-politico-en-peru-quienes-fueron-los-presidentes-que-recurrieron-a-embajadas-extranjeras-para-escapar-de-la-justicia-evat-1082550,3271,354,34,166,150,425,30,51,24,281,20,0,200,64,215,350,115,11,233,223,145,104,30,0,17,24,5,politica
https://larepublica.pe/politica/2025/04/14/salvador-del-solar-pj-admite-a-tramite-su-demanda-de-amparo-contra-juicio-politico-del-congreso-hnews-1008266,3490,380,36,176,187,448,26,38,22,266,26,0,252,70,235,347,94,31,256,239,148,127,35,1,9,18,23,politica
https://larepublica.pe/politica/2025/04/16/nadie-heredia-congreso-rechaza-que-el-canciller-elmer-schialer-asista-a-explicar-salvoconducto-a-exprimera-dama-hnews-626320,2401,314,30,131,112,315,20,16,26,199,16,0,159,62,162,225,62,21,177,156,81,67,26,0,8,10,6,politica
https://larepublica.pe/politica/2025/04/16/ollanta-humala-pedro-castillo-y-alejandro-toledo-la-trilogia-presidencial-que-termino-en-el-penal-barbadillo-por-lavado-de-activos-golpe-de-estado-y-corrupcion-hnews-295984,2047,253,27,79,150,291,12,18,12,154,12,0,159,35,136,180,72,10,135,111,93,61,26,0,3,13,5,politica
https://larepublica.pe/politica/2025/04/15/ollanta-humala-es-trasladado-al-penal-de-barbadillo-tras-ser-sentenciado-a-15-anos-de-prision-efectiva-hnews-1153590,1831,245,24,80,127,228,13,21,25,153,10,0,112,43,142,164,46,10,102,104,73,67,19,0,6,11,6,politica
https://larepublica.pe/politica/2025/04/16/encuestadora-le-lava-la-cara-a-cuestionado-alcalde-de-piura-tras-protagonizar-accidente-en-estado-de-ebriedad-hnews-468608,2431,321,34,126,174,342,13,28,10,183,9,0,141,51,172,192,85,21,163,124,107,99,14,0,2,6,14,politica
https://larepublica.pe/politica/2025/04/15/poder-judicial-condena-a-ollanta-humala-y-nadine-heredia-a-15-anos-de-prision-por-lavado-de-activos-hnews-608190,3102,432,32,135,196,391,17,39,24,234,20,1,202,66,223,265,87,21,191,203,142,106,34,0,9,18,14,politica
https://larepublica.pe/politica/2025/04/15/ollanta-humala-y-nadine-heredia-a-que-penal-seran-trasladados-tras-su-condena-por-lavado-de-activos-hnews-845160,2041,274,28,94,127,260,10,17,13,162,11,0,132,51,145,191,62,8,131,127,96,56,20,0,11,9,6,politica
https://larepublica.pe/politica/2025/04/15/rmp-critica-ley-anti-ong-que-promulgo-el-gobierno-de-dina-boluarte-es-absolutamente-inconstitucional-hnews-659430,1971,233,22,107,102,244,27,22,17,170,2,0,109,48,149,185,59,22,102,139,77,79,26,0,7,17,6,politica
https://larepublica.pe/economia/2025/04/17/yape-se-cayo-hoy-usuarios-reportan-fallas-en-el-aplicativo-del-bcp-en-semana-santa-caida-de-yape-atmp-1640194,2746,344,51,142,146,368,32,13,17,179,13,3,145,66,160,218,116,17,186,209,116,113,28,6,13,37,8,politica
https://larepublica.pe/sociedad/2025/04/16/cae-el-monstruo-en-brasil-conoce-al-criminal-mas-buscado-del-peru-que-se-burlaba-de-la-pnp-en-redes-sociales-289808,2260,232,28,92,119,298,11,22,9,167,7,2,129,72,193,222,62,11,174,172,104,87,15,1,4,16,11,politica
https://larepublica.pe/mundo/2025/04/16/donald-trump-advierte-a-paises-de-america-latina-deben-elegir-entre-china-y-estados-unidos-hnews-512880,2812,355,23,144,127,365,26,31,25,241,10,0,125,85,231,233,79,16,152,234,142,107,21,2,6,22,10,politica
https://larepublica.pe/economia/2025/04/17/pedro-francke-exministro-de-economia-y-finanzas-el-peru-podria-ser-un-espacio-de-disputa-entre-eeuu-y-china-debido-a-chancay-hnews-221072,10438,1193,114,533,491,1456,80,103,74,706,20,3,490,319,763,951,335,72,795,833,454,426,94,0,34,78,21,politica
https://larepublica.pe/opinion/2025/04/17/la-autopreservacion-de-la-alianza-gobernante-642991,1924,248,20,93,92,260,8,21,9,150,8,0,101,43,146,152,57,17,130,150,104,73,19,0,2,11,10,politica
https://larepublica.pe/entretenimiento/2025/04/17/muere-alamo-perezluna-hijo-del-periodista-le-dedica-conmovedor-mensaje-tras-su-muerte-1208649,2170,242,22,73,123,314,22,19,20,139,17,0,129,73,142,213,75,13,158,154,75,91,17,1,5,19,14,politica
https://larepublica.pe/entretenimiento/2025/04/16/futbolista-aldo-corzo-sorprende-al-presentar-a-famosa-actriz-como-su-novia-y-desata-revuelo-en-redes-sociales-1377792,2646,335,35,124,124,351,28,23,23,171,15,4,159,66,202,236,70,18,153,200,105,121,31,8,0,19,25,politica
https://larepublica.pe/historias-estados-unidos/2025/04/16/inmigrante-venezolana-en-estados-unidos-genera-polemica-al-revelar-que-solo-envia-us30-a-su-mama-no-tengo-maquina-para-reproducir-dinero-lrtmusv-1258336,2399,294,21,104,116,337,21,20,15,179,11,2,118,68,201,211,47,32,125,171,81,133,53,0,5,22,12,politica
https://larepublica.pe/entretenimiento/2025/04/17/alamo-perez-luna-fallecio-a-los-61-anos-que-programas-condujo-el-periodista-peruano-y-por-que-se-alejo-de-la-tv-evat-541552,2812,379,27,114,142,354,22,41,12,193,13,2,155,96,207,251,89,18,208,164,119,121,38,2,10,16,19,politica
https://larepublica.pe/historias-estados-unidos/2025/04/16/hombre-halla-cadaver-de-la-hija-de-su-prometida-en-una-banera-y-madre-seria-la-principal-sospechosa-esta-arrestada-en-california-lrtmus-1408224,1827,237,24,88,114,248,28,23,8,116,5,1,124,59,119,175,57,10,127,108,75,59,12,0,2,5,3,politica
https://larepublica.pe/espectaculos/2025/04/15/mario-vargas-llosa-murio-jaime-bayly-impacta-al-revelar-que-el-escritor-peruano-fallecio-debido-a-un-cancer-hematologico-187800,3344,408,51,135,133,450,33,52,26,240,19,0,172,142,250,318,67,32,225,201,141,143,45,0,4,48,9,politica
https://larepublica.pe/espectaculos/2025/04/17/paco-bazan-y-susana-alvarado-de-corazon-serrano-ya-no-esconden-su-amor-conoce-la-increible-diferencia-de-edad-entre-exfutbolista-y-la-cantante-864620,2111,331,26,94,111,227,22,20,7,111,10,1,93,58,180,210,56,14,129,158,84,87,33,0,3,28,18,politica
https://larepublica.pe/entretenimiento/2025/04/16/janet-barboza-lanza-despectiva-frase-contra-magaly-medina-y-deja-en-shock-a-ethel-pozo-no-tienes-autoridad-239616,2256,315,33,103,97,293,41,25,20,141,14,1,113,77,164,195,52,22,164,126,101,89,23,0,5,24,18,politica
https://larepublica.pe/tendencias/2025/04/15/chilena-queda-sorprendida-por-el-respeto-que-tienen-los-peruanos-a-su-gastronomia-la-comida-casera-en-peru-es-sagrada-evat-205005,2895,362,27,149,120,350,29,26,19,175,5,0,152,98,225,278,84,25,208,218,123,166,19,0,4,25,8,politica
https://larepublica.pe/sociedad/2025/04/13/conductores-en-peru-que-mantengan-un-historial-sin-infracciones-de-transito-por-dos-anos-obtienen-este-beneficio-en-2025-via-mtc-atmp-248040,3826,388,36,257,196,510,37,25,12,298,7,0,174,96,315,340,118,24,245,294,197,184,34,1,0,29,9,politica
https://larepublica.pe/estados-unidos/2025/04/15/malas-noticias-para-inmigrantes-en-eeuu-ice-arresta-a-mas-de-1000-trabajadores-indocumentados-y-lanza-advertencia-a-empresas-lrtmus-374040,1884,238,21,86,90,251,13,26,7,122,13,0,86,52,169,154,40,13,127,169,101,67,24,0,0,11,4,politica
https://larepublica.pe/datos-lr/chile/2025/04/17/restriccion-vehicular-2025-en-santiago-en-que-comunas-de-la-region-metropolitana-se-aplicara-y-a-que-automoviles-lrtmc-553622,2870,318,28,168,142,368,17,29,33,223,7,0,175,79,207,248,73,16,191,213,150,101,55,2,2,23,2,politica
https://larepublica.pe/sociedad/2025/04/17/semana-santa-se-registra-gran-congestion-vehicular-en-el-ingreso-a-chancay-por-viajes-familiares-hnews-1297576,1007,140,4,49,50,130,13,15,11,67,4,0,63,17,71,81,19,7,56,86,53,42,18,0,3,6,2,politica
https://larepublica.pe/sociedad/2025/04/16/varios-distritos-en-lima-no-tendran-agua-hasta-el-mediodia-durante-semana-santa-advierte-sedapal-175936,2033,299,23,111,110,252,15,25,28,135,7,0,103,62,116,156,67,6,167,113,103,76,40,1,2,9,7,politica
https://larepublica.pe/sociedad/2025/04/16/el-nuevo-penal-de-maxima-seguridad-del-peru-contara-ia-y-estaria-listo-para-inicios-de-mayo-769808,2997,366,23,141,149,416,24,34,15,272,10,0,190,82,257,228,90,21,166,222,133,109,20,1,4,17,7,politica
https://larepublica.pe/mexico/2025/04/17/ley-seca-en-mexico-por-semana-santa-2025-conoce-la-fuerte-multa-que-deberas-pagar-si-vendes-cerveza-en-cdmx-lrtmus-862444,2783,412,34,168,157,334,18,19,22,217,6,0,169,78,192,206,57,13,148,218,133,97,36,0,16,20,13,politica
https://larepublica.pe/agencias/2025/04/17/trump-esta-100-seguro-de-alcanzar-acuerdo-sobre-aranceles-con-la-ue-211610,3318,378,43,143,178,467,20,27,30,233,18,6,178,96,251,309,94,33,239,210,132,159,37,1,6,20,10,politica
https://larepublica.pe/espectaculos/2025/04/14/la-historia-del-matrimonio-entre-mario-vargas-llosa-y-su-tia-julia-cuanto-tiempo-estuvieron-casados-y-que-le-dio-de-compensacion-tras-su-divorcio-evat-1352232,3471,466,36,152,141,370,15,32,20,284,20,0,228,108,216,344,82,32,258,250,141,163,68,0,4,34,7,politica
https://larepublica.pe/espectaculos/2025/04/17/beto-ortiz-reconoce-su-rivalidad-con-alamo-perezluna-en-emotivo-mensaje-de-despedida-el-eterno-numero-uno-1517012,3640,412,50,133,167,490,38,28,20,240,29,1,190,137,248,391,93,32,243,261,181,156,42,0,7,14,37,politica
https://larepublica.pe/entretenimiento/2025/04/17/periodista-fernando-diaz-revela-conversacion-con-alamo-perez-luna-dias-antes-de-morir-he-vivido-intensamente-1502018,2692,319,35,106,161,357,32,27,18,177,21,1,129,98,188,281,60,25,179,164,118,108,41,0,4,21,22,politica
https://larepublica.pe/entretenimiento/2025/04/17/murio-alamo-perez-luna-cuando-y-donde-sera-el-velorio-del-exconductor-peruano-de-vidas-extremas-1093678,1431,180,16,63,75,181,13,14,14,104,5,2,73,51,94,134,46,10,99,99,65,54,14,1,3,11,10,politica
https://larepublica.pe/tendencias/2025/04/17/los-memes-mas-graciosos-de-la-semana-santa-2025-no-podras-parar-de-reir-345899,2381,278,24,90,124,307,26,14,5,174,8,3,90,102,170,229,58,10,151,234,149,76,34,1,12,12,0,politica
https://larepublica.pe/mundo/2025/04/17/tiroteo-activo-en-la-universidad-estatal-de-florida-deja-al-menos-4-heridos-lrtmus-1204127,2649,329,22,97,175,355,44,22,34,189,11,1,142,60,184,218,52,5,171,214,149,114,35,2,3,14,7,politica
https://larepublica.pe/estados-unidos/2025/04/17/madre-de-estudiante-de-la-universidad-de-florida-cuenta-como-su-hija-se-comunico-con-ella-durante-el-tiroteo-no-se-si-te-voy-a-ver-de-nuevo-lrtmus-1449828,2521,300,26,92,141,340,26,20,21,156,13,1,137,75,179,233,45,18,172,187,143,133,33,0,5,17,8,politica
https://larepublica.pe/estados-unidos/2025/04/16/general-motors-compania-de-estados-unidos-anuncio-despidos-masivos-y-el-cierre-temporal-de-esta-sede-lrtmus-600032,3447,419,25,167,209,454,33,32,17,248,9,0,186,95,263,293,100,19,258,235,192,125,39,2,6,13,8,politica
https://larepublica.pe/publirreportajes/2025/04/16/que-es-el-factoring-convierte-tus-facturas-por-cobrar-en-dinero-al-instante-571712,2429,281,25,133,115,327,39,37,9,179,6,0,100,66,164,169,96,18,205,174,133,103,16,1,2,24,7,politica
https://larepublica.pe/publirreportajes/2025/04/14/como-ganar-dinero-con-solo-100-soles-738780,3648,398,29,157,145,551,47,60,23,282,5,1,144,104,281,267,129,36,268,291,180,138,48,0,10,33,21,politica
https://larepublica.pe/publirreportajes/2025/04/11/factoring-online-como-obtener-dinero-en-48-horas-prestamype-895785,2559,296,24,156,111,330,38,33,7,195,2,0,120,63,189,203,88,13,183,194,156,106,18,0,2,22,10,politica
https://larepublica.pe/publirreportajes/2025/04/07/en-infocorp-accede-a-prestamos-rapidamente-con-prestamype-financiamiento-para-deudores-478254,2764,327,37,158,127,370,28,24,30,191,8,0,117,88,187,243,116,18,184,218,150,94,12,1,3,25,8,politica
https://larepublica.pe/economia/2025/04/17/sueldos-en-peru-aspiracion-salarial-sube-a-s3176-cuales-son-las-carreras-con-pretensiones-mas-altas-hnews-1095157,2294,232,21,108,91,334,17,22,7,174,13,1,120,86,209,216,63,6,173,188,87,68,19,2,5,23,9,politica
https://larepublica.pe/economia/2025/04/17/esta-es-la-pension-de-la-onp-para-trabajadores-afiliados-que-tienen-aportes-de-menos-de-20-anos-revisa-los-otros-beneficios-atmp-1025202,2621,332,39,119,131,337,29,11,9,198,9,0,151,69,229,254,88,18,139,212,105,90,21,1,3,13,14,politica
https://larepublica.pe/economia/2025/04/17/cut-denuncia-riesgo-en-telecomunicaciones-y-despidos-tras-venta-de-telefonica-del-peru-a-integra-tec-hnews-922964,1681,210,28,97,85,248,15,21,5,120,7,1,113,28,122,130,42,4,110,112,93,52,13,0,2,14,9,politica
